Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,Final_ET_Bio,Final_ET
2010-01-31,Year13,1,18.9,30.7,24.91,6.33,31,127.62,130.667,19.7606,17.2905,130.667,19.7606,17.2905,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,66.2936,0,64.3731,4.32321,0,15.4374,4.94014,0,12.3504,0.585,806856,0.585,118242,0,0,925098,2312,1430,7.72367e+06,0,8614.37,0,925098,34335,41664,465,25277.4,16851.6,0,0,0,233580,0,8284.7,2078.56,223217,0,0,0,8284.7,7.73195e+06,25277.4,7.70668e+06,701880,7.0048e+06,0,7.0048e+06,0,0.123156,0,0,0,1,130.667,64.3731,1,0.492651,19.7606,15.4374,1,0.78122,17.2905,12.3504,1,0.714286,0.123156,0.0,0.0,0.123156,92.1609,92.1609
2010-02-28,Year13,2,20.5,33.8,27.17,0,28,142.055,102.888,0,0,102.888,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,76.4459,0,26.4426,0,0,0,0,0,0,0.585,930418,0,0,0,0,930418,712,0,7.0048e+06,0,9588.72,0,930418,34335,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,7.0048e+06,22831.2,6.98196e+06,930418,6.05155e+06,0,6.05155e+06,0,0,0,0,0,1,102.888,26.4426,1,0.257002,0,0,0,0,0,0,0,0,0,0.0,0.0,0,26.4426,26.4426
2010-03-31,Year13,3,23.5,37.5,30.48,2.73,31,190.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05155e+06,0,12867.3,0,0,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.05155e+06,25277.4,6.02627e+06,0,6.02627e+06,0,6.02627e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2010-04-30,Year13,4,26.4,39.8,33.14,13.95,30,201.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02627e+06,0,13591.8,0,0,34335,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,6.02627e+06,24462,6.00181e+06,0,6.00181e+06,0,6.00181e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2010-05-31,Year13,5,27,39.7,33.4,200,31,206.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.1096611202655,1.0367e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00181e+06,0,13962.5,0,0,34335,41664,465,25277.4,16851.6,16851.6,1.03501e+07,1.0367e+07,374415,1,34335,13962.5,0,374415,9.97569e+06,1.5552e+06,1.58954e+06,7.59134e+06,25277.4,7.56606e+06,0,7.56606e+06,0,7.56606e+06,1.92962e+06,0.510406,23.1188,28.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6292,125.42503201368011,125.42503201368011,23.6292,0,0
2010-06-30,Year13,6,26.2,37.3,31.85,111.24,30,180.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.02817276467981,1.95273e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56606e+06,0,12172.8,0,0,34335,40320,450,24462,16308,16308,1.93642e+06,1.95273e+06,374415,1,34335,12172.8,0,48297.5,1.88812e+06,1.5552e+06,1.58954e+06,9.1556e+06,24462,9.13114e+06,0,9.13114e+06,1.05874e+06,8.0724e+06,1.6035e+06,0.510406,23.1188,23.8367,15.7386,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6292,5.191433209838124,20.93006015695218,7.89055,0,0
2010-07-31,Year13,7,24.6,32.9,28.91,169.83,31,151.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.793218234092784,2.8787e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0724e+06,0,10232.9,0,0,34335,41664,465,25277.4,16851.6,16851.6,2.86185e+06,3.93744e+06,374415,1,34335,10232.9,0,46507.8,2.81534e+06,1.5552e+06,1.58954e+06,9.66194e+06,25277.4,9.63666e+06,0,9.63666e+06,1.56426e+06,8.0724e+06,1.60171e+06,0.510406,23.1188,23.8101,23.2534,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6292,18.98308287243824,42.23650341651434,0.37576,0,0
2010-08-31,Year13,8,24.3,33.4,28.89,204.94,31,157.664,78.8322,0,0,78.8322,0,0,31,0,0,712,0,0,0,0,0,50.684245803394255,3.40953e+06,0,19.7906,19.7881,19.7929,17.345,26.2576,87.4427,52.5746,0,0,0,0,0,0,0.585,319580,0,0,0,0,319580,712,0,8.0724e+06,1.1668e+06,10642.3,0,319580,34335,41664,465,25277.4,16851.6,16851.6,3.39268e+06,4.97379e+06,374415,1,34335,10642.3,319580,44567.9,3.34811e+06,1.5552e+06,1.58954e+06,1.08287e+07,25277.4,1.08035e+07,0,1.08035e+07,2.73106e+06,8.0724e+06,1.59977e+06,0.510406,23.1188,23.7813,40.5984,1,78.8322,52.5746,1,0.666918,0,0,0,0,0,0,0,0,23.6292,26.902947847356813,67.5013737705998,0.37576,140.017,140.017
2010-09-30,Year13,9,24,32.6,28.33,137.43,30,140.481,108.171,69.3041,0,108.171,69.3041,0,30,30,0,712,0,1600,280,0,0,10.801179358572703,726595,0,0,14.9151,18.8698,9.59045,16.3508,3.13,91.8197,9.76587,87.0063,59.5382,0,0,0,0.585,199005,0.585,267101,0,0,466105,2312,280,8.0724e+06,645149,9482.48,0,466105,34335,40320,450,24462,16308,16308,710287,3.45765e+06,374415,0,25210.8,6962.59,342242,364557,345730,345730,370941,9.08849e+06,24462,9.06403e+06,123864,8.94016e+06,867765,8.0724e+06,710287,0.37477,5.13944,10.5588,12.8997,1,108.171,91.8197,1,0.848842,69.3041,59.5382,1,0.859087,0,0,0,0,5.51421,0.24242604429909242,13.142153644075492,2.20493,241.494,241.494
2010-10-31,Year13,10,23.5,32.5,28.02,155.71,31,137.213,123.049,115.082,0,123.049,115.082,0,31,31,0,712,0,1600,280,0,0,13.260151548748839,892010,0,3.35338,8.43328,8.43328,5.73328,8.08456e-07,0,123.049,0.226966,0,114.855,0,0,0,0.585,0.00983967,0.585,6207.61,0,0,6207.62,2312,280,8.0724e+06,385678,9261.85,0,6207.62,34335,41664,465,25277.4,16851.6,16851.6,875159,1.75978e+06,374415,1,34335,9261.85,6207.62,374415,500744,500744,535079,8.99316e+06,25277.4,8.96788e+06,0,8.96788e+06,895479,8.0724e+06,875159,0.510406,7.44379,13.0096,13.3117,1,123.049,123.049,1,1,115.082,114.855,1,0.998028,0,0,0,0,7.9542,0.25050691244239687,13.562219575732804,0.37576,237.903,237.903
2010-11-30,Year13,11,22.3,31.2,26.7,254.38,30,115.418,121.189,138.502,54.8237,121.189,138.502,54.8237,30,30,23,712,0,1600,280,0,1150,83.0340349182047,5.5857e+06,79.5464,83.4648,79.282,93.8524,85.786,4.54986e-06,0,121.189,0,0,138.502,8.97891e-07,39.5528,54.8237,0.585,0.0553761,0.585,0,0,0,0.0553761,2312,1430,8.0724e+06,5.77082e+06,7790.73,0,0.0553761,34335,40320,450,24462,16308,16308,5.56939e+06,6.48118e+06,374415,1,34335,7790.73,0.0553761,49804.5,5.51959e+06,1.5552e+06,1.58954e+06,1.54328e+07,24462,1.54083e+07,0,1.54083e+07,7.3359e+06,8.0724e+06,1.605e+06,0.510406,23.1188,23.8591,109.052,1,121.189,121.189,1,1,138.502,138.502,1,1,54.8237,54.8237,1,1,23.6292,59.174893155384034,168.22644821780932,0.363639,354.068,354.068
2010-12-31,Year13,12,18.2,29.7,24.03,115.93,31,119.346,125.313,98.5568,119.924,125.313,98.5568,119.924,31,31,31,712,0,1600,280,0,1150,45.93360267580673,3.08995e+06,0,0,5.83737,19.116,7.86465,0.930528,0,124.383,1.42373,0,97.1331,5.14145e-08,0,119.924,0.585,11325.4,0.585,38939.5,0,0,50264.9,2312,1430,8.0724e+06,529055,8055.86,0,50264.9,34335,41664,465,25277.4,16851.6,16851.6,3.0731e+06,1.04259e+07,374415,1,34335,8055.86,50264.9,42125.8,3.03098e+06,1.5552e+06,1.58954e+06,1.0191e+07,25277.4,1.01657e+07,0,1.01657e+07,2.09331e+06,8.0724e+06,1.59733e+06,0.510406,23.1188,23.745,31.1181,1,125.313,124.383,1,0.992574,98.5568,97.1331,1,0.985554,119.924,119.924,1,1,23.6292,22.188608024233794,53.30668027614612,0.37576,341.44,341.44
2011-01-31,Year14,1,16.2,31.3,23.76,5.17,31,140.48,143.833,21.7517,19.0327,143.833,21.7517,19.0327,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,73.5109,0,70.3221,3.31774,0,18.4339,5.43792,0,13.5948,0.585,894696,0.585,90741.6,0,0,985438,2312,1430,8.0724e+06,0,9482.38,0,985438,34335,41664,465,25277.4,16851.6,0,0,2.09331e+06,374415,0,12490.1,3449.43,358475,92655.8,-92655.8,-92655.8,-80165.7,7.99223e+06,25277.4,7.96696e+06,626963,7.33999e+06,0,7.33999e+06,0,0.185672,-1.37737,0,0,1,143.833,70.3221,1,0.488915,21.7517,18.4339,1,0.847472,19.0327,13.5948,1,0.714286,-1.1917,0.0,0.0,0,102.351,102.351
2011-02-28,Year14,2,18.7,32.9,25.84,10.3,28,142.442,103.168,0,0,103.168,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,72.5853,0,30.5831,0,0,0,0,0,0,0.585,883432,0,0,0,0,883432,712,0,7.33999e+06,0,9614.81,0,883432,34335,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,7.33999e+06,22831.2,7.31716e+06,883432,6.43373e+06,0,6.43373e+06,0,0,0,0,0,1,103.168,30.5831,1,0.296439,0,0,0,0,0,0,0,0,0,0.0,0.0,0,30.5831,30.5831
2011-03-31,Year14,3,21.7,36.4,29.08,0.03,31,189.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43373e+06,0,12802.7,0,0,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.43373e+06,25277.4,6.40845e+06,0,6.40845e+06,0,6.40845e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-04-30,Year14,4,24.7,37.1,30.88,21.66,30,185.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40845e+06,0,12494.8,0,0,34335,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,6.40845e+06,24462,6.38399e+06,0,6.38399e+06,0,6.38399e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-05-31,Year14,5,26.9,40.1,33.51,27.91,31,211.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38399e+06,0,14265.3,0,0,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.38399e+06,25277.4,6.35871e+06,0,6.35871e+06,0,6.35871e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-06-30,Year14,6,25.8,37.2,31.54,43.46,30,181.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19719810089740497,13265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35871e+06,0,12259.2,0,0,34335,40320,450,24462,16308,13265.5,0,13265.5,0,0,0,0,0,0,0,0,0,6.35871e+06,24462,6.33425e+06,0,6.33425e+06,0,6.33425e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19719810089740497,0.19719810089740497,0,0,0
2011-07-31,Year14,7,24.9,34.8,29.89,90.42,31,169.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3425503787801035,23043.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33425e+06,0,11410.3,0,0,34335,41664,465,25277.4,16851.6,6191.76,16851.6,23043.4,16851.6,0,12648.3,4203.3,0,16851.6,0,0,12648.3,6.3469e+06,25277.4,6.32162e+06,0,6.32162e+06,0,6.32162e+06,16851.6,0.188023,0,0.250507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188023,0.09204346633770716,0.09204346633770716,0.188023,0,0
2011-08-31,Year14,8,24.7,33.7,29.2,97.62,31,157.837,78.9184,0,0,78.9184,0,0,31,0,0,712,0,0,0,0,0,0.8642422705403175,58137.6,0,0,0,0,0,38.2009,62.6704,40.7175,0,0,0,0,0,0,0.585,464940,0,0,0,0,464940,712,0,6.32162e+06,0,10654,0,464940,34335,41664,465,25277.4,16851.6,16851.6,41286,58137.6,41286,0,2779.9,862.59,37643.5,41286,0,0,2779.9,6.3244e+06,25277.4,6.29913e+06,427297,5.87183e+06,0,5.87183e+06,41286,0.0413246,0,0.613735,0,1,78.9184,40.7175,1,0.515945,0,0,0,0,0,0,0,0,0.0413246,0.2505069124423963,0.2505069124423963,0.0413246,103.388,103.388
2011-09-30,Year14,9,24.8,34.6,29.67,59.44,30,154.318,118.825,76.1304,0,118.825,76.1304,0,30,30,0,712,0,1600,280,0,0,0,0,0,0,0,4.47771,1.56926,85.9529,9.15115,32.8723,38.0325,33.5178,38.098,0,0,0,0.585,1.04613e+06,0.585,1.0402e+06,0,0,2.08633e+06,2312,280,5.87183e+06,105564,10416.5,0,2.08633e+06,34335,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.97739e+06,24462,5.95293e+06,2.08633e+06,3.8666e+06,0,3.8666e+06,0,0,0,0,0,1,118.825,32.8723,1,0.276644,76.1304,38.098,1,0.50043,0,0,0,0,0,0.0,0.0,1.56926,113.639,113.639
2011-10-31,Year14,10,23.9,33.9,28.9,180.8,31,147.413,132.196,123.636,0,132.196,123.636,0,31,31,0,712,0,1600,280,0,0,21.183965799743344,1.42505e+06,0,16.0596,33.2172,33.2175,23.5129,66.2538,0,65.942,17.4313,0,106.205,0,0,0,0.585,806370,0.585,476752,0,0,1.28312e+06,2312,280,3.8666e+06,1.58171e+06,9950.35,0,1.28312e+06,34335,41664,465,25277.4,16851.6,16851.6,1.40819e+06,1.42505e+06,374415,0,9684.69,2806.64,361924,374415,1.03378e+06,1.03378e+06,1.04346e+06,6.49178e+06,25277.4,6.4665e+06,921199,5.5453e+06,0,5.5453e+06,1.40819e+06,0.143967,15.3676,20.9335,0,1,132.196,65.942,1,0.498821,123.636,106.205,1,0.859012,0,0,0,0,15.5116,0.25050691244239687,0.25050691244239687,39.0245,172.147,172.147
2011-11-30,Year14,11,20.4,32,26.25,85.67,30,130.435,136.957,156.522,61.9567,136.957,156.522,61.9567,30,30,23,712,0,1600,280,0,1150,13.425327520494033,903122,0,24.6551,27.2638,27.2638,23.0429,15.4228,0,121.534,29.7791,0,126.743,16.7934,10.4609,45.1633,0.585,187710,0.585,814471,0,0,1.00218e+06,2312,1430,5.5453e+06,1.5501e+06,8804.37,0,1.00218e+06,34335,40320,450,24462,16308,16308,886814,903122,374415,0,12298.2,3153.57,358963,374415,512399,512399,524697,7.6201e+06,24462,7.59563e+06,643218,6.95242e+06,0,6.95242e+06,886814,0.182818,7.61705,13.1829,0,1,136.957,121.534,1,0.887389,156.522,126.743,1,0.809745,61.9567,45.1633,1,0.728949,7.79987,0.2424260442990942,0.2424260442990942,30.8428,303.901,303.901
2011-12-31,Year14,12,18.4,31.2,24.88,20.98,31,128.47,134.893,106.091,129.091,134.893,106.091,129.091,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,75.6377,0,59.2555,54.8877,0,51.2034,21.6254,0,107.466,0.585,920582,0.585,1.5012e+06,0,0,2.42178e+06,2312,1430,6.95242e+06,0,8671.71,0,2.42178e+06,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.95242e+06,25277.4,6.92714e+06,2.42178e+06,4.50535e+06,0,4.50535e+06,0,0,0,0,0,1,134.893,59.2555,1,0.439277,106.091,51.2034,1,0.482636,129.091,107.466,1,0.83248,0,0.0,0.0,0,217.925,217.925
2012-01-31,Year15,1,17.7,31.5,24.63,50.59,31,137.108,140.381,21.2296,18.5759,140.381,21.2296,18.5759,31,7,5,712,0,1600,280,0,1150,0.33860870054405945,22778.2,0,0,0,0,0,58.5564,0,81.8243,4.5039,0,16.7257,5.3074,0,13.2685,0.585,712686,0.585,123184,0,0,835870,2312,1430,4.50535e+06,0,9254.77,0,835870,34335,41664,465,25277.4,16851.6,5926.61,16851.6,22778.2,16851.6,0,657.904,177.334,16016.4,16851.6,0,0,657.904,4.50601e+06,25277.4,4.48073e+06,819853,3.66088e+06,0,3.66088e+06,16851.6,0.00978005,0,0.250507,0,1,140.381,81.8243,1,0.582874,21.2296,16.7257,1,0.787848,18.5759,13.2685,1,0.714286,0.00978005,0.08810178810166308,0.08810178810166308,0.00978005,111.818,111.818
2012-02-29,Year15,2,19.1,34.2,26.69,0,29,155.095,108.46,0,0,108.46,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,78.2615,0,30.1983,0,0,0,0,0,0,0.585,952516,0,0,0,0,952516,712,0,3.66088e+06,0,10468.9,0,952516,34335,38976,435,23646.6,15764.4,0,0,0,0,0,0,0,0,0,0,0,0,3.66088e+06,23646.6,3.63723e+06,952516,2.68472e+06,0,2.68472e+06,0,0,0,0,0,1,108.46,30.1983,1,0.278429,0,0,0,0,0,0,0,0,0,0.0,0.0,0,30.1983,30.1983
2012-03-31,Year15,3,23,37.3,30.13,2.68,31,191.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68472e+06,0,12910.1,0,0,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,2.68472e+06,25277.4,2.65944e+06,0,2.65944e+06,0,2.65944e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-04-30,Year15,4,25.8,38.3,32.1,20.96,30,190.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65944e+06,0,12859.5,0,0,34335,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,2.65944e+06,24462,2.63498e+06,0,2.63498e+06,0,2.63498e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-05-31,Year15,5,27.6,41.1,34.32,26.84,31,217.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63498e+06,0,14654.2,0,0,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,2.63498e+06,25277.4,2.6097e+06,0,2.6097e+06,0,2.6097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-06-30,Year15,6,27,38.5,32.77,48.5,30,186.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.097240318947273,679241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6097e+06,0,12619.8,0,0,34335,40320,450,24462,16308,16308,662933,679241,374415,1,34335,12619.8,0,374415,288518,288518,322853,2.93256e+06,24462,2.90809e+06,0,2.90809e+06,0,2.90809e+06,662933,0.510406,4.28896,9.85481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79937,0.24242604429909242,0.24242604429909242,4.79937,0,0
2012-07-31,Year15,7,25,34.5,29.73,131.64,31,165.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.819608576661697,1.60235e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90809e+06,0,11139.9,0,0,34335,41664,465,25277.4,16851.6,16851.6,1.58549e+06,1.60235e+06,374415,1,34335,11139.9,0,46954.8,1.53854e+06,1.53854e+06,1.57287e+06,4.48097e+06,25277.4,4.45569e+06,0,4.45569e+06,0,4.45569e+06,1.58549e+06,0.510406,22.8711,23.5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3815,0.25050691244239687,0.25050691244239687,23.3815,0,0
2012-08-31,Year15,8,24.9,34.3,29.61,106.78,31,162.713,81.3567,0,0,81.3567,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,35.2182,70.6575,46.1385,0,0,0,0,0,0,0.585,428638,0,0,0,0,428638,712,0,4.45569e+06,0,10983.1,0,428638,34335,41664,465,25277.4,16851.6,0,0,0,328940,0,23829.5,7622.64,297488,0,0,0,23829.5,4.47952e+06,25277.4,4.45424e+06,131150,4.32309e+06,0,4.32309e+06,0,0.354237,0,0,0,1,81.3567,46.1385,1,0.567114,0,0,0,0,0,0,0,0,0.354237,0.0,0.0,0.354237,116.796,116.796
2012-09-30,Year15,9,24.8,34,29.42,125.19,30,148.732,114.524,73.3746,0,114.524,73.3746,0,30,30,0,712,0,1600,280,0,0,12.111996193864982,814774,0,2.49466,5.56638,20.7855,9.20972,70.9417,5.20563,43.5822,27.1865,51.5716,46.1882,0,0,0,0.585,863427,0.585,743561,0,0,1.60699e+06,2312,280,4.32309e+06,619538,10039.4,0,1.60699e+06,34335,40320,450,24462,16308,16308,798466,814774,374415,0,7784.81,2276.25,364354,374415,424051,424051,431836,5.37446e+06,24462,5.35e+06,1.24263e+06,4.10737e+06,0,4.10737e+06,798466,0.115725,6.30372,11.8696,0,1,114.524,43.5822,1,0.380551,73.3746,46.1882,1,0.629484,0,0,0,0,6.41944,0.24242604429909242,0.24242604429909242,15.6292,146.548,146.548
2012-10-31,Year15,10,23,33.1,28.05,207.99,31,145.451,130.437,121.991,0,130.437,121.991,0,31,31,0,712,0,1600,280,0,0,93.67486752131225,6.30151e+06,0,29.2708,32.2921,32.2921,27.3152,29.9312,0,100.506,4.70107,0,117.29,0,0,0,0.585,364291,0.585,128576,0,0,492868,2312,280,4.10737e+06,1.83749e+06,9817.96,0,492868,34335,41664,465,25277.4,16851.6,16851.6,6.28466e+06,6.30151e+06,374415,0,23938.6,6845.16,343631,374415,5.91024e+06,1.5552e+06,1.57914e+06,7.524e+06,25277.4,7.49872e+06,149236,7.34948e+06,0,7.34948e+06,1.92962e+06,0.355859,23.1188,28.6846,0,1,130.437,100.506,1,0.770531,121.991,117.29,1,0.961464,0,0,0,0,23.4746,64.99023841472685,64.99023841472685,50.7898,217.796,217.796
2012-11-30,Year15,11,20.5,31.7,26.11,178.94,30,127.759,134.147,153.311,60.6856,134.147,153.311,60.6856,30,30,23,712,0,1600,280,0,1150,105.50233726321932,7.09714e+06,0,0,18.0363,18.0363,9.92137,28.447,0,105.7,29.1257,0,124.185,13.397,11.959,47.2886,0.585,346227,0.585,796601,0,0,1.14283e+06,2312,1430,7.34948e+06,667410,8623.74,0,1.14283e+06,34335,40320,450,24462,16308,16308,7.08083e+06,7.09714e+06,374415,0,10841.4,2722.97,360851,374415,6.70642e+06,1.5552e+06,1.56604e+06,9.58294e+06,24462,9.55848e+06,781977,8.7765e+06,704098,8.0724e+06,1.92962e+06,0.161162,23.1188,28.6846,10.4667,1,134.147,105.7,1,0.787942,153.311,124.185,1,0.810022,60.6856,47.2886,1,0.779239,23.2799,76.81770815663391,87.28444855442949,22.7346,289.133,289.133
2012-12-31,Year15,12,18.9,31.5,25.19,14.27,31,128.388,134.807,106.024,129.009,134.807,106.024,129.009,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,92.6919,0,42.1154,64.5441,0,41.4795,34.3963,0,94.6129,0.585,1.12815e+06,0.585,1.76531e+06,0,0,2.89346e+06,2312,1430,8.0724e+06,0,8666.19,0,2.89346e+06,34335,41664,465,25277.4,16851.6,0,0,704098,374415,0,4377.91,1104.99,368932,374415,-374415,-374415,-370037,7.70236e+06,25277.4,7.67709e+06,2.52453e+06,5.15256e+06,0,5.15256e+06,0,0.0650796,-5.56585,0,0,1,134.807,42.1154,1,0.312412,106.024,41.4795,1,0.391229,129.009,94.6129,1,0.733381,-5.50077,0.0,0.0,0,178.208,178.208
2013-01-31,Year16,1,19,32.4,25.73,0.01,31,138.609,141.917,21.462,18.7792,141.917,21.462,18.7792,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,106.606,0,35.3113,12.7277,0,8.7343,8.09593,0,10.6833,0.585,1.2975e+06,0.585,348108,0,0,1.6456e+06,2312,1430,5.15256e+06,0,9356.09,0,1.6456e+06,34335,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.15256e+06,25277.4,5.12728e+06,1.6456e+06,3.48168e+06,0,3.48168e+06,0,0,0,0,0,1,141.917,35.3113,1,0.248816,21.462,8.7343,1,0.406966,18.7792,10.6833,1,0.568889,0,0.0,0.0,0,54.7289,54.7289
